id,title,author,avg_rating,ratings,url,img,pages,year
939,The Manuscript Found in Saragossa,Jan Potocki,4.18,"1,641",/book/show/93180.The_Manuscript_Found_in_Saragossa,https://d2arxad8u2l0g7.cloudfront.net/books/1348407684l/93180.jpg,631,1805
940,Eugene Onegin,Alexander Pushkin,4.07,"32,547",/book/show/27822.Eugene_Onegin,https://d2arxad8u2l0g7.cloudfront.net/books/1388373138l/27822.jpg,240,1825
941,Mason & Dixon,Thomas Pynchon,4.02,"6,844",/book/show/413.Mason_Dixon,https://d2arxad8u2l0g7.cloudfront.net/books/1386925333l/413.jpg,773,1997
942,The Beautiful and Damned,F. Scott Fitzgerald,3.75,"29,863",/book/show/4708.The_Beautiful_and_Damned,https://d2arxad8u2l0g7.cloudfront.net/books/1347567298l/4708.jpg,422,1922
943,The Baron in the Trees,Italo Calvino,4.05,"16,422",/book/show/9804.The_Baron_in_the_Trees,https://d2arxad8u2l0g7.cloudfront.net/books/1344432724l/9804.jpg,217,1957
944,The Days of His Grace: A Novel,Eyvind Johnson,3.80,49,/book/show/1078699.The_Days_of_His_Grace,https://d2arxad8u2l0g7.cloudfront.net/books/1387205393l/1078699.jpg,319,1960
945,,,,,,,,1948
946,The Wind on the Moon,Eric Linklater,3.93,522,/book/show/49048.The_Wind_on_the_Moon,https://d2arxad8u2l0g7.cloudfront.net/books/1386924429l/49048.jpg,376,1944
947,Hemsöborna,August Strindberg,3.32,"1,086",/book/show/1808775.Hems_borna,https://d2arxad8u2l0g7.cloudfront.net/books/1334942552l/1808775.jpg,197,1887
948,Stockholm Series V: City in the World,Per Anders Fogelström,3.33,3,/book/show/28946279-stockholm-series-v,https://d2arxad8u2l0g7.cloudfront.net/books/1454764391l/28946279.jpg,330,1960
949,The House with the Blind Glass Windows,Herbjørg Wassmo,3.87,592,/book/show/2030100.The_House_with_the_Blind_Glass_Windows,https://d2arxad8u2l0g7.cloudfront.net/books/1394707352l/2030100.jpg,227,
950,The Women's Room,Marilyn French,3.91,"5,428",/book/show/46456.The_Women_s_Room,https://d2arxad8u2l0g7.cloudfront.net/books/1390348332l/46456.jpg,526,1977
951,The Bells of Bicetre,Georges Simenon,3.85,107,/book/show/140788.The_Bells_of_Bicetre,https://d2arxad8u2l0g7.cloudfront.net/books/1366882423l/140788.jpg,0,
952,Flowering Nettle,Harry Martinson,3.53,269,/book/show/16117055-flowering-nettle,,291,1935
953,"Barefoot Season (Blackberry Island, #1)",Susan Mallery,3.87,"7,196",/book/show/12777901-barefoot-season,https://d2arxad8u2l0g7.cloudfront.net/books/1325891756l/12777901.jpg,368,
954,The Unknown Soldier,Väinö Linna,3.96,"2,466",/book/show/422728.The_Unknown_Soldier,https://d2arxad8u2l0g7.cloudfront.net/books/1359743681l/422728.jpg,338,1954
955,The Serious Game,Hjalmar Söderberg,3.95,"1,462",/book/show/551028.The_Serious_Game,https://d2arxad8u2l0g7.cloudfront.net/books/1353574207l/551028.jpg,240,1912
956,The Red Room,Joan Barbara Simon,4.50,2,/book/show/7374424-the-red-room,https://d2arxad8u2l0g7.cloudfront.net/books/1348832791l/7374424.jpg,172,1879
957,,,,,,,,1937
958,Dance of the Dwarfs,Geoffrey Household,3.65,92,/book/show/102052.Dance_of_the_Dwarfs,https://d2arxad8u2l0g7.cloudfront.net/books/1171484345l/102052.jpg,160,1945
959,"The Emigrants (The Emigrants, #1)",Vilhelm Moberg,4.16,"2,685",/book/show/165035.The_Emigrants,https://d2arxad8u2l0g7.cloudfront.net/books/1388243146l/165035.jpg,400,1949
960,Doctor Glas,Hjalmar Söderberg,3.89,"3,624",/book/show/789497.Doctor_Glas,https://d2arxad8u2l0g7.cloudfront.net/books/1320478015l/789497.jpg,156,1905
961,"Dog with a Bone (Black Dog, #1)",Hailey Edwards,3.72,"1,895",/book/show/23211040-dog-with-a-bone,https://d2arxad8u2l0g7.cloudfront.net/books/1410914716l/23211040.jpg,184,
962,Second Class Citizen,Buchi Emecheta,3.77,764,/book/show/865365.Second_Class_Citizen,https://d2arxad8u2l0g7.cloudfront.net/books/1347386615l/865365.jpg,174,1974
963,"The Bachelor And The Beauty Queen (Mills & Boon Kimani) (Once Upon a Tiara, Book 1)",Carolyn Hector,0.00,0,/book/show/29619684-the-bachelor-and-the-beauty-queen-mills-boon-kimani,https://d2arxad8u2l0g7.cloudfront.net/books/1458940856l/29619684.jpg,224,1834
964,After the Flood,P.C. Jersild,3.69,166,/book/show/433065.After_the_Flood,https://d2arxad8u2l0g7.cloudfront.net/books/1251831462l/433065.jpg,251,1982
965,Kallocain,Karin Boye,3.80,"2,293",/book/show/65714.Kallocain,https://d2arxad8u2l0g7.cloudfront.net/books/1287260005l/65714.jpg,224,1940
966,The Long Ships,Frans G. Bengtsson,4.28,"3,773",/book/show/438452.The_Long_Ships,https://d2arxad8u2l0g7.cloudfront.net/books/1348457477l/438452.jpg,477,1941
967,Simon and the Oaks,Marianne Fredriksson,3.75,"1,294",/book/show/232822.Simon_and_the_Oaks,https://d2arxad8u2l0g7.cloudfront.net/books/1423999832l/232822.jpg,357,1985
968,The Christmas Oratorio,Göran Tunström,3.93,321,/book/show/690708.The_Christmas_Oratorio,https://d2arxad8u2l0g7.cloudfront.net/books/1267628949l/690708.jpg,352,
969,,,,,,,,1926
970,The Czar's Madman,Jaan Kross,3.87,873,/book/show/445180.The_Czar_s_Madman,https://d2arxad8u2l0g7.cloudfront.net/books/1348407083l/445180.jpg,349,1978
971,The Lost Steps,Alejo Carpentier,3.93,"1,742",/book/show/59503.The_Lost_Steps,https://d2arxad8u2l0g7.cloudfront.net/books/1389922602l/59503.jpg,296,
972,"Mio, My Son",Astrid Lindgren,4.10,"7,120",/book/show/181087.Mio_My_Son,https://d2arxad8u2l0g7.cloudfront.net/books/1388962567l/181087.jpg,178,1954
973,"They Burn the Thistles (İnce Memed, #2)",Yaşar Kemal,4.35,781,/book/show/167691.They_Burn_the_Thistles,https://d2arxad8u2l0g7.cloudfront.net/books/1320559164l/167691.jpg,424,1969
974,பாரபாஸ்,Par Lagerkvist (in Tamil by Ka. Na. Subramanyam),really liked it 4.00,2,/book/show/22449069,,134,1950
975,Samuels bok,Sven Delblanc,3.96,26,/book/show/1827273.Samuels_bok,https://d2arxad8u2l0g7.cloudfront.net/books/1351558003l/1827273.jpg,382,1981
976,The Assistant,Bernard Malamud,3.86,"7,217",/book/show/3068.The_Assistant,https://d2arxad8u2l0g7.cloudfront.net/books/1411778913l/3068.jpg,246,1957
977,"Collected Poems, 1947-1980",Allen Ginsberg,4.17,"6,452",/book/show/563782.Collected_Poems_1947_1980,https://d2arxad8u2l0g7.cloudfront.net/books/1387666934l/563782.jpg,864,
978,The Crucible,Arthur Miller,3.53,"231,017",/book/show/17250.The_Crucible,https://d2arxad8u2l0g7.cloudfront.net/books/1447764813l/17250.jpg,143,1953
979,The Emperor of Portugallia,Selma Lagerlof,0.00,0,/book/show/30596370-the-emperor-of-portugallia,,342,1914
980,Rhythm,Robin Meloy Goldsby,4.47,17,/book/show/5043000-rhythm,https://d2arxad8u2l0g7.cloudfront.net/books/1349014773l/5043000.jpg,328,
981,The Werewolf,Aksel Sandemose,4.02,85,/book/show/844318.The_Werewolf,https://d2arxad8u2l0g7.cloudfront.net/books/1348686636l/844318.jpg,394,
982,Bathsheba,Torgny Lindgren,3.51,94,/book/show/583308.Bathsheba,https://d2arxad8u2l0g7.cloudfront.net/books/1187648812l/583308.jpg,256,
983,"Dating Younger Men: Learn How You Can Quickly & Easily Date a Younger Man The Right Way Even If You're a Beginner, This New & Simple to Follow Guide Teaches You How Without Failing",Tina Stamp,0.00,0,/book/show/30333914-dating-younger-men,https://d2arxad8u2l0g7.cloudfront.net/books/1464826075l/30333914.jpg,12,
984,Mating,Norman Rush,3.79,"3,035",/book/show/527513.Mating,https://d2arxad8u2l0g7.cloudfront.net/books/1320393331l/527513.jpg,480,1990
985,The Prince of Tides,Pat Conroy,4.21,"153,515",/book/show/16735.The_Prince_of_Tides,https://d2arxad8u2l0g7.cloudfront.net/books/1327894397l/16735.jpg,679,1986
986,Harry Potter and the Goblet of Fire: The Interactive Quiz Book (The Harry Potter Series.),Julia Reed,it was amazing 5.00,5,/book/show/19277693-harry-potter-and-the-goblet-of-fire,https://d2arxad8u2l0g7.cloudfront.net/books/1386471338l/19277693.jpg,312,2000
987,Wonder Boys,Michael Chabon,3.93,"27,320",/book/show/16707.Wonder_Boys,https://d2arxad8u2l0g7.cloudfront.net/books/1380670205l/16707.jpg,383,1995
988,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.60,"1,649,984",/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,https://d2arxad8u2l0g7.cloudfront.net/books/1370023538l/136251.jpg,759,2007
989,The Christian Novel Collection: At the Back of the North Wind / Ben-Hur / In His Steps / The Man Who Was Thursday,Lew Wallace,0.00,0,/book/show/10420109-the-christian-novel-collection,https://d2arxad8u2l0g7.cloudfront.net/books/1302351824l/10420109.jpg,0,1908
990,Cold Sassy Tree,Olive Ann Burns,3.98,"76,399",/book/show/306654.Cold_Sassy_Tree,https://d2arxad8u2l0g7.cloudfront.net/books/1223675895l/306654.jpg,391,1984
991,The Golden Ass,Apuleius,3.87,"8,451",/book/show/80081.The_Golden_Ass,https://d2arxad8u2l0g7.cloudfront.net/books/1327654203l/80081.jpg,256,180
992,The God of Small Things,Arundhati Roy,3.90,"165,057",/book/show/9777.The_God_of_Small_Things,https://d2arxad8u2l0g7.cloudfront.net/books/1436217001l/9777.jpg,340,1997
993,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.52,"1,599,407",/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,https://d2arxad8u2l0g7.cloudfront.net/books/1361039191l/1.jpg,652,2005
994,Rats The Story Of A Dog Soldier,Max Halstock,0.00,0,/book/show/5035166-rats-the-story-of-a-dog-soldier,,,1974
995,High Fidelity,Nick Hornby,3.95,"142,727",/book/show/285092.High_Fidelity,https://d2arxad8u2l0g7.cloudfront.net/books/1327928082l/285092.jpg,334,1995
996,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,4.11,"152,740",/book/show/402045.The_Mists_of_Avalon,https://d2arxad8u2l0g7.cloudfront.net/books/1388857089l/402045.jpg,876,1983
997,"Are You There God? It's Me, Margaret",Judy Blume,3.88,"152,508",/book/show/37732.Are_You_There_God_It_s_Me_Margaret,https://d2arxad8u2l0g7.cloudfront.net/books/1388356524l/37732.jpg,149,1970
998,The Narrative of Arthur Gordon Pym of Nantucket,Edgar Allan Poe,3.52,"3,971",/book/show/766869.The_Narrative_of_Arthur_Gordon_Pym_of_Nantucket,https://d2arxad8u2l0g7.cloudfront.net/books/1341387331l/766869.jpg,288,1838
999,Harry Potter and the Chamber of Secrets Enchanted Images Glow-in-the-Dark Book,Unknown,really liked it 4.00,4,/book/show/16093276-harry-potter-and-the-chamber-of-secrets-enchanted-images-glow-in-the-dar,https://d2arxad8u2l0g7.cloudfront.net/books/1350531655l/16093276.jpg,16,1998
1000,Harry Potter and the Prisoner of Azkaban with Poster (Scholastic Literature Guides,Linda Beech,4.44,9,/book/show/20323226-harry-potter-and-the-prisoner-of-azkaban-with-poster-scholastic-literat,https://d2arxad8u2l0g7.cloudfront.net/books/1388180878l/20323226.jpg,16,1999
1001,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.45,"1,670,147",/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,https://d2arxad8u2l0g7.cloudfront.net/books/1387141547l/2.jpg,870,2003
1002,Flicker,Theodore Roszak,4.02,"1,069",/book/show/243162.Flicker,https://d2arxad8u2l0g7.cloudfront.net/books/1386923638l/243162.jpg,608,1991
1003,Leave it to Psmith: The Code of the Woosters: Pigs Have Wings,P.G. Wodehouse,4.30,"5,613",/book/show/11622810-leave-it-to-psmith,,850,1938
1004,In the Heart of the Heart of the Country and Other Stories,William H. Gass,4.03,"1,423",/book/show/152653.In_the_Heart_of_the_Heart_of_the_Country_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1419362654l/152653.jpg,240,1968
1005,The Bloody Chamber and Other Stories,Angela Carter,4.03,"21,411",/book/show/49011.The_Bloody_Chamber_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1388633104l/49011.jpg,126,1979
1006,The Early Stories,John Updike,4.16,"1,448",/book/show/11659.The_Early_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1348454042l/11659.jpg,838,2004
1007,Hotel du Lac,Anita Brookner,3.56,"10,607",/book/show/251665.Hotel_du_Lac,https://d2arxad8u2l0g7.cloudfront.net/books/1346713260l/251665.jpg,182,1984
1008,World's End,Will Elliott,2.88,25,/book/show/17472617-world-s-end,https://d2arxad8u2l0g7.cloudfront.net/books/1394392540l/17472617.jpg,432,1987
1009,Woodcutters,Thomas Bernhard,4.27,"1,923",/book/show/92576.Woodcutters,https://d2arxad8u2l0g7.cloudfront.net/books/1328874375l/92576.jpg,188,1985
1010,"The Good Ships of Newport News: An Informal Account of Ships, Shipping, and Shipbuilding in the Lower Chesapeake Bay Region, Together With the Story",Alexander Crosby Brown,0.00,0,/book/show/821074.The_Good_Ships_of_Newport_News,,243,1993
1011,The Storyteller,Mario Vargas Llosa,3.68,"2,671",/book/show/53931.The_Storyteller,https://d2arxad8u2l0g7.cloudfront.net/books/1437445804l/53931.jpg,256,1987
1012,Half of a Yellow Sun,Chimamanda Ngozi Adichie,4.25,"45,249",/book/show/18749.Half_of_a_Yellow_Sun,https://d2arxad8u2l0g7.cloudfront.net/books/1327934717l/18749.jpg,433,2007
1013,The Anne of Green Gables Journal,L.M. Montgomery,4.80,5,/book/show/2948820-the-anne-of-green-gables-journal,https://d2arxad8u2l0g7.cloudfront.net/books/1328758211l/2948820.jpg,160,1908
1014,"Time and Again (Time, #1)",Jack Finney,3.99,"12,478",/book/show/40526.Time_and_Again,https://d2arxad8u2l0g7.cloudfront.net/books/1393198563l/40526.jpg,399,1970
1015,At Play in the Fields of the Lord,Peter Matthiessen,4.05,"1,953",/book/show/769729.At_Play_in_the_Fields_of_the_Lord,https://d2arxad8u2l0g7.cloudfront.net/books/1348681950l/769729.jpg,384,1965
1016,The Stories of Vladimir Nabokov,Vladimir Nabokov,4.30,"5,231",/book/show/8146.The_Stories_of_Vladimir_Nabokov,https://d2arxad8u2l0g7.cloudfront.net/books/1388330159l/8146.jpg,685,1977
1017,The Collected Poems,Theodore Roethke,4.15,"4,109",/book/show/618164.The_Collected_Poems,https://d2arxad8u2l0g7.cloudfront.net/books/1327978249l/618164.jpg,288,1963
1018,The Green Knight,Iris Murdoch,3.86,"1,074",/book/show/12819.The_Green_Knight,https://d2arxad8u2l0g7.cloudfront.net/books/1385190859l/12819.jpg,480,1993
1019,A Reckless Character And Other Stories,Ivan Turgenev,3.50,4,/book/show/18914327-a-reckless-character-and-other-stories,https://d2arxad8u2l0g7.cloudfront.net/books/1385242345l/18914327.jpg,250,1883
1020,A Severed Head,Iris Murdoch,3.74,"3,112",/book/show/11253.A_Severed_Head,https://d2arxad8u2l0g7.cloudfront.net/books/1389236945l/11253.jpg,208,1961
1021,John Wesley's Sermons: An Anthology,Albert C. Outler,4.38,16,/book/show/19075076-john-wesley-s-sermons,https://d2arxad8u2l0g7.cloudfront.net/books/1385861925l/19075076.jpg,572,1791
1022,"The Remorseful Day (Inspector Morse, #13)",Colin Dexter,4.21,"3,196",/book/show/76912.The_Remorseful_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1343027286l/76912.jpg,384,1999
1023,The Zombie Survival Guide: Complete Protection from the Living Dead,Max Brooks,3.86,"81,475",/book/show/535441.The_Zombie_Survival_Guide,https://d2arxad8u2l0g7.cloudfront.net/books/1320562270l/535441.jpg,270,1929
1024,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,4.10,"469,768",/book/show/6310.Charlie_and_the_Chocolate_Factory,https://d2arxad8u2l0g7.cloudfront.net/books/1309211401l/6310.jpg,176,1964
1025,The Master of Ballantrae: A Winter's Tale,Robert Louis Stevenson,0.00,0,/book/show/31498535-the-master-of-ballantrae,,397,1889
1026,The Hearts and Lives of Men,Fay Weldon,3.77,341,/book/show/647691.The_Hearts_and_Lives_of_Men,https://d2arxad8u2l0g7.cloudfront.net/books/1412980580l/647691.jpg,357,1987
1027,The Real Life of Sebastian Knight,Vladimir Nabokov,3.94,"3,403",/book/show/71552.The_Real_Life_of_Sebastian_Knight,https://d2arxad8u2l0g7.cloudfront.net/books/1348436904l/71552.jpg,181,1941
1028,The Short Stories of Thomas Hardy. Vol. 2,Thomas Hardy,4.50,2,/book/show/14468281-the-short-stories-of-thomas-hardy-vol-2,https://d2arxad8u2l0g7.cloudfront.net/books/1348690137l/14468281.jpg,588,1928
1029,Water Music,T.C. Boyle,4.15,"2,976",/book/show/24726.Water_Music,https://d2arxad8u2l0g7.cloudfront.net/books/1440289641l/24726.jpg,437,1982
1030,The Complete Poems,Emily Brontë,4.11,"1,849",/book/show/13223.The_Complete_Poems,https://d2arxad8u2l0g7.cloudfront.net/books/1348005052l/13223.jpg,262,1850
1031,The Winter's Tale,William Shakespeare,3.68,"17,937",/book/show/44133.The_Winter_s_Tale,https://d2arxad8u2l0g7.cloudfront.net/books/1327893509l/44133.jpg,279,1623
1032,Nights at the Circus,Angela Carter,3.95,"6,598",/book/show/653651.Nights_at_the_Circus,https://d2arxad8u2l0g7.cloudfront.net/books/1408540181l/653651.jpg,295,1984
1033,The Complete Stories,Flannery O'Connor,4.45,"27,390",/book/show/284996.The_Complete_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1411025330l/284996.jpg,576,
1034,The Way of Kabbalah,Z'ev Ben Shimon Halevi,4.14,22,/book/show/841510.The_Way_of_Kabbalah,https://d2arxad8u2l0g7.cloudfront.net/books/1347848867l/841510.jpg,224,1195
1035,Baldwin: Early Novels and Stories,James Baldwin,4.35,480,/book/show/38456.Baldwin,https://d2arxad8u2l0g7.cloudfront.net/books/1347568539l/38456.jpg,992,1987
1036,Works of Walter Savage Landor,Walter Savage Landor,liked it 3.00,,/book/show/24921820-works-of-walter-savage-landor,https://d2arxad8u2l0g7.cloudfront.net/books/1423786271l/24921820.jpg,601,1864
1037,The Unicorn,Iris Murdoch,3.64,"1,632",/book/show/11235.The_Unicorn,https://d2arxad8u2l0g7.cloudfront.net/books/1389645574l/11235.jpg,269,1963
1038,The Bridge,Hart Crane,4.16,681,/book/show/75495.The_Bridge,https://d2arxad8u2l0g7.cloudfront.net/books/1386923150l/75495.jpg,76,1930
1039,In the Heart of the Heart of the Country and Other Stories,William H. Gass,4.03,"1,423",/book/show/152653.In_the_Heart_of_the_Heart_of_the_Country_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1419362654l/152653.jpg,240,
1040,Kaputt,Curzio Malaparte,4.15,810,/book/show/138428.Kaputt,https://d2arxad8u2l0g7.cloudfront.net/books/1347563118l/138428.jpg,437,
1041,"American Masters: The Short Stories of Raymond Carver, John Cheever, and John Updike",Raymond Carver,4.24,21,/book/show/11688.American_Masters,https://d2arxad8u2l0g7.cloudfront.net/books/1223649664l/11688.jpg,5,1988
1042,A Shropshire Lad and Other Poems,A.E. Housman,4.42,19,/book/show/10126104-a-shropshire-lad-and-other-poems,https://d2arxad8u2l0g7.cloudfront.net/books/1328304226l/10126104.jpg,276,1939
1043,Blindness,Henry Green,3.51,129,/book/show/29560.Blindness,https://d2arxad8u2l0g7.cloudfront.net/books/1347764951l/29560.jpg,214,1926
1044,Pastoralia,George Saunders,4.12,"11,860",/book/show/14295.Pastoralia,https://d2arxad8u2l0g7.cloudfront.net/books/1348067120l/14295.jpg,188,2000
1045,Men Without Women,Ernest Hemingway,3.69,"5,759",/book/show/108218.Men_Without_Women,https://d2arxad8u2l0g7.cloudfront.net/books/1348416820l/108218.jpg,153,1927
1046,The Book of the New Sun,Gene Wolfe,4.15,"2,503",/book/show/968868.The_Book_of_the_New_Sun,https://d2arxad8u2l0g7.cloudfront.net/books/1388595738l/968868.jpg,950,1983
1047,The Horse's Mouth,Joyce Cary,4.03,950,/book/show/376465.The_Horse_s_Mouth,https://d2arxad8u2l0g7.cloudfront.net/books/1320467596l/376465.jpg,432,1944
1048,The Pursuit of Love,Nancy Mitford,3.95,"6,017",/book/show/835458.The_Pursuit_of_Love,https://d2arxad8u2l0g7.cloudfront.net/books/1178768641l/835458.jpg,192,1945
1049,Europe Central,William T. Vollmann,3.89,"1,760",/book/show/12398.Europe_Central,https://d2arxad8u2l0g7.cloudfront.net/books/1437428760l/12398.jpg,811,2005
1050,"American Post-apocalyptic Novels, including: The Wanderer (fritz Leiber Novel), I Am Legend (novel), Alas, Babylon, The Postman, Pebble In The Sky, A Canticle For Leibowitz, The Stand, The Years Of Rice And Salt, Earth Abides, Lucifer's Hammer, Nicolae",Hephaestus Books,3.60,10,/book/show/12541682-american-post-apocalyptic-novels-including,https://d2arxad8u2l0g7.cloudfront.net/books/1347418063l/12541682.jpg,264,1949
1051,True Secrets of Salt Lake City and The Great Salt Lake Revealed!,Scott Gutelius,0.00,0,/book/show/242562.True_Secrets_of_Salt_Lake_City_and_The_Great_Salt_Lake_Revealed_,https://d2arxad8u2l0g7.cloudfront.net/books/1173057018l/242562.jpg,71,1987
1052,A Fable,William Faulkner,3.55,"3,067",/book/show/863348.A_Fable,https://d2arxad8u2l0g7.cloudfront.net/books/1421098787l/863348.jpg,384,1954
1053,Earthly Powers,Anthony Burgess,4.16,"1,930",/book/show/8822.Earthly_Powers,https://d2arxad8u2l0g7.cloudfront.net/books/1355598044l/8822.jpg,649,1980
