id,title,author,avg_rating,ratings,url,img,pages,year
646,Down and Out in Paris and London,George Orwell,4.09,"35,222",/book/show/393199.Down_and_Out_in_Paris_and_London,https://d2arxad8u2l0g7.cloudfront.net/books/1347697665l/393199.jpg,213,1933
647,In Search of Our Mothers' Gardens: Womanist Prose,Alice Walker,4.20,"5,398",/book/show/60943.In_Search_of_Our_Mothers_Gardens,https://d2arxad8u2l0g7.cloudfront.net/books/1386923317l/60943.jpg,360,1983
648,Little Wilson and Big God: The First Part of the Confession,Anthony Burgess,4.12,229,/book/show/59797.Little_Wilson_and_Big_God,https://d2arxad8u2l0g7.cloudfront.net/books/1170536463l/59797.jpg,460,1986
649,Masscult and Midcult: Essays Against the American Grain,Dwight Macdonald,3.87,163,/book/show/10584172-masscult-and-midcult,https://d2arxad8u2l0g7.cloudfront.net/books/1333580708l/10584172.jpg,289,1962
650,The Wordy Shipmates,Sarah Vowell,3.65,"17,974",/book/show/2845287-the-wordy-shipmates,https://d2arxad8u2l0g7.cloudfront.net/books/1442802485l/2845287.jpg,272,2008
651,Reliable Essays: The Best Of Clive James,Clive James,4.03,69,/book/show/560048.Reliable_Essays,https://d2arxad8u2l0g7.cloudfront.net/books/1347513001l/560048.jpg,350,2001
652,Dust Tracks on a Road: An Autobiography,Zora Neale Hurston,really liked it 4.00,,/book/show/30037303-dust-tracks-on-a-road,https://d2arxad8u2l0g7.cloudfront.net/books/1471280352l/30037303.jpg,,1942
653,My Life and Hard Times,James Thurber,4.16,"2,366",/book/show/72995.My_Life_and_Hard_Times,https://d2arxad8u2l0g7.cloudfront.net/books/1386921047l/72995.jpg,106,1933
654,Ever Since Darwin: Reflections in Natural History,Stephen Jay Gould,4.13,"2,343",/book/show/54209.Ever_Since_Darwin,https://d2arxad8u2l0g7.cloudfront.net/books/1431172846l/54209.jpg,285,1977
655,Snobbery: The American Version,Joseph Epstein,3.35,536,/book/show/87519.Snobbery,https://d2arxad8u2l0g7.cloudfront.net/books/1347401731l/87519.jpg,288,2002
656,"Movement, Memory and Metaphor in Jasmin Vardimon's Dance Theatre",Jasmin Vardimon,0.00,0,/book/show/28699626-movement-memory-and-metaphor-in-jasmin-vardimon-s-dance-theatre,,,2000
657,"The Honky Hunting Series, Vol. 1: A Gay Black Man Who Lusts for Alpha Redneck Meat (Redneck Screw Society Book 5)",Bubba Marshall,0.00,0,/book/show/29096288-the-honky-hunting-series-vol-1,https://d2arxad8u2l0g7.cloudfront.net/books/1455487201l/29096288.jpg,61,1944
658,Travels with Charley: In Search of America,John Steinbeck,4.06,"46,439",/book/show/5306.Travels_with_Charley,https://d2arxad8u2l0g7.cloudfront.net/books/1386924381l/5306.jpg,214,1962
659,Whoredom In Kimmage: The Private Lives of Irish Women,Rosemary Mahoney,3.79,251,/book/show/131150.Whoredom_In_Kimmage,https://d2arxad8u2l0g7.cloudfront.net/books/1320444224l/131150.jpg,336,1993
660,Nothing to Be Frightened Of,Julian Barnes,3.83,"2,704",/book/show/2982466-nothing-to-be-frightened-of,https://d2arxad8u2l0g7.cloudfront.net/books/1320552162l/2982466.jpg,256,2008
661,A Mencken Chrestomathy,H.L. Mencken,3.97,"1,077",/book/show/300841.A_Mencken_Chrestomathy,https://d2arxad8u2l0g7.cloudfront.net/books/1405980870l/300841.jpg,627,1949
662,The Immense Journey: An Imaginative Naturalist Explores the Mysteries of Man and Nature,Loren Eiseley,4.35,"1,427",/book/show/666143.The_Immense_Journey,https://d2arxad8u2l0g7.cloudfront.net/books/1320541952l/666143.jpg,224,1957
663,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government by P. J. O'Rourke Summary & Study Guide,BookRags,4.07,67,/book/show/10404726-parliament-of-whores,,,1991
664,Collected Essays,Aldous Huxley,3.98,62,/book/show/2031742.Collected_Essays,https://d2arxad8u2l0g7.cloudfront.net/books/1441158410l/2031742.jpg,399,1958
665,Changing My Mind: Occasional Essays,Zadie Smith,3.80,"3,558",/book/show/6425404-changing-my-mind,https://d2arxad8u2l0g7.cloudfront.net/books/1442179177l/6425404.jpg,320,2009
666,The Water is Wide: A Memoir,Pat Conroy,4.07,"13,814",/book/show/129947.The_Water_is_Wide,https://d2arxad8u2l0g7.cloudfront.net/books/1347578693l/129947.jpg,310,1972
667,"And the Band Played On: Politics, People, and the AIDS Epidemic",Randy Shilts,4.36,"16,680",/book/show/28212.And_the_Band_Played_On,https://d2arxad8u2l0g7.cloudfront.net/books/1386924077l/28212.jpg,656,1987
668,The Good War: An Oral History of World War II,Studs Terkel,4.25,"2,965",/book/show/306399.The_Good_War,https://d2arxad8u2l0g7.cloudfront.net/books/1328752401l/306399.jpg,608,1984
669,Satyagraha in South Africa: The Making of Mahatma Gandhi,Mahatma Gandhi,4.11,61,/book/show/298854.Satyagraha_in_South_Africa,,,1928
670,Theory of Games and Economic Behavior de Christian Morgenstern,Encyclopædia Universalis,0.00,0,/book/show/26312614-theory-of-games-and-economic-behavior-de-christian-morgenstern,https://d2arxad8u2l0g7.cloudfront.net/books/1441946904l/26312614.jpg,29,1944
671,The Read-Along AA Big Book,Bill Wilson,4.47,19,/book/show/18984684-the-read-along-aa-big-book,https://d2arxad8u2l0g7.cloudfront.net/books/1385511833l/18984684.jpg,150,1939
672,Understanding Behaviorism,William M. Baum,0.00,0,/book/show/15451487-understanding-behaviorism,,256,1930
673,Sexual Behavior in the Human Male,Alfred C. Kinsey,3.68,181,/book/show/47380.Sexual_Behavior_in_the_Human_Male,https://d2arxad8u2l0g7.cloudfront.net/books/1334969779l/47380.jpg,820,1948
674,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,4.32,"16,981",/book/show/11472.We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families,https://d2arxad8u2l0g7.cloudfront.net/books/1442723264l/11472.jpg,356,1998
675,Smoking,Judith Anderson,0.00,0,/book/show/7920526-smoking,https://d2arxad8u2l0g7.cloudfront.net/books/1348418231l/7920526.jpg,45,1962
676,"Maksim Gorky, Collection",Maxim Gorky,it was amazing 5.00,2,/book/show/21022358-maksim-gorky-collection,https://d2arxad8u2l0g7.cloudfront.net/books/1394254589l/21022358.jpg,,1905
677,Happiness in Marriage,Margaret Sanger,liked it 3.00,6,/book/show/1401421.Happiness_in_Marriage,https://d2arxad8u2l0g7.cloudfront.net/books/1348394293l/1401421.jpg,,1926
678,Psychology of the Unconscious,C.G. Jung,4.15,302,/book/show/565633.Psychology_of_the_Unconscious,https://d2arxad8u2l0g7.cloudfront.net/books/1328865300l/565633.jpg,624,1916
679,The Function of the Orgasm (Discovery of the Orgone #1),Wilhelm Reich,3.98,332,/book/show/339389.The_Function_of_the_Orgasm,https://d2arxad8u2l0g7.cloudfront.net/books/1391143635l/339389.jpg,400,1973
680,Looking at the Dance,Edwin Denby,4.33,3,/book/show/6775559-looking-at-the-dance,,,1972
681,Intelligent Life in the Universe,Carl Sagan,4.24,264,/book/show/275567.Intelligent_Life_in_the_Universe,https://d2arxad8u2l0g7.cloudfront.net/books/1173336202l/275567.jpg,509,1966
682,Hallow This Ground,Colin Rafferty,4.50,12,/book/show/25788661-hallow-this-ground,https://d2arxad8u2l0g7.cloudfront.net/books/1435169785l/25788661.jpg,208,1956
683,"Motivational Books: Mastering Motivation To Succeed: A Practical Guide For Your Road To Success (motivational books, motivational, motivation and personality, motivation)",Imran Khalid,it was amazing 5.00,,/book/show/30517949-motivational-books,https://d2arxad8u2l0g7.cloudfront.net/books/1465602648l/30517949.jpg,34,1954
684,Patterns of Culture,Ruth Benedict,3.77,983,/book/show/973859.Patterns_of_Culture,https://d2arxad8u2l0g7.cloudfront.net/books/1349037691l/973859.jpg,320,1934
685,Art and Culture: Critical Essays,Clement Greenberg,3.82,271,/book/show/30606.Art_and_Culture,https://d2arxad8u2l0g7.cloudfront.net/books/1333579458l/30606.jpg,288,1961
686,Conditioned Reflexes,Ivan Pavlov,4.13,85,/book/show/1079220.Conditioned_Reflexes,https://d2arxad8u2l0g7.cloudfront.net/books/1328865650l/1079220.jpg,448,1927
687,"Men are from Mars, women are from Venus",John Gray,0.00,0,/book/show/31312778-men-are-from-mars-women-are-from-venus,https://d2arxad8u2l0g7.cloudfront.net/books/1470098254l/31312778.jpg,,1992
688,Pacem in Terris: Summary & Commentary for the 50th Anniversary of the Famous Encyclical Letter of Pope John XXIII on World Peace,Joe Holland,0.00,0,/book/show/16201831-pacem-in-terris,https://d2arxad8u2l0g7.cloudfront.net/books/1355932032l/16201831.jpg,72,1965
689,Race Matters,Cornel West,4.07,"7,016",/book/show/250825.Race_Matters,https://d2arxad8u2l0g7.cloudfront.net/books/1403181946l/250825.jpg,159,1994
690,"Dream Journal for Reflection and Lucid Dreaming 202 Pages with Prompts Two Page Spread Per Dream: Ideal Journal to Inspire Lucid Dreaming, 7x10 Notebook with Blue-Red Dream Catcher Cover, 202 Pages, Guided Prompts and Space for Jotting Memories of Drea...",Spicy Journals,0.00,0,/book/show/27635217-dream-journal-for-reflection-and-lucid-dreaming-202-pages-with-prompts-t,,204,1963
691,On Aggression,Konrad Lorenz,4.06,821,/book/show/1378136.On_Aggression,https://d2arxad8u2l0g7.cloudfront.net/books/1328833373l/1378136.jpg,324,1966
692,A Critique of the Theory of Evolution,Thomas Hunt Morgan,4.17,6,/book/show/7267727-a-critique-of-the-theory-of-evolution,,,1916
693,Coming of Age in Samoa: A Psychological Study of Primitive Youth for Western Civilisation,Margaret Mead,3.54,"2,043",/book/show/105562.Coming_of_Age_in_Samoa,https://d2arxad8u2l0g7.cloudfront.net/books/1347321646l/105562.jpg,256,1928
694,The School and Society/The Child and the Curriculum,John Dewey,3.77,344,/book/show/75282.The_School_and_Society_The_Child_and_the_Curriculum,https://d2arxad8u2l0g7.cloudfront.net/books/1328874720l/75282.jpg,252,1906
695,The Common Sense Book of Baby and Child Care,Benjamin Spock,4.12,16,/book/show/17865837-the-common-sense-book-of-baby-and-child-care,https://d2arxad8u2l0g7.cloudfront.net/books/1422217789l/17865837.jpg,540,1946
696,The Engineering of Consent: Democracy and Authority in Twentieth-Century America,William Graebner,really liked it 4.00,3,/book/show/3253656-the-engineering-of-consent,https://d2arxad8u2l0g7.cloudfront.net/books/1299149383l/3253656.jpg,262,1947
697,"Memoirs of Captain Lemuel Roberts: Containing Adventures in Youth, Vicissitudes Experienced as a Continental Soldier, His Sufferings as a Prisoner, and Escapes from Captivity, with Suitable Reflections on the Changes of Life",Lemuel Roberts,0.00,0,/book/show/30856303-memoirs-of-captain-lemuel-roberts,,102,1978
698,What It Takes: The Way to the White House,Richard Ben Cramer,4.37,"1,516",/book/show/380057.What_It_Takes,https://d2arxad8u2l0g7.cloudfront.net/books/1439417065l/380057.jpg,1072,1988
699,Judgement and Reasoning in the Child (Quality Paperback: No. 205),Jean Piaget,0.00,0,/book/show/7285527-judgement-and-reasoning-in-the-child,,260,1928
700,New York Conspiracy Trials of 1741 & Harlem Renaissance & Triangle Fire & How the Other Half Lives 2e,Serena R. Zabin,0.00,0,/book/show/10108489-new-york-conspiracy-trials-of-1741-harlem-renaissance-triangle-fire,,,1890
701,The Power Elite,C. Wright Mills,4.08,866,/book/show/222863.The_Power_Elite,https://d2arxad8u2l0g7.cloudfront.net/books/1386924382l/222863.jpg,448,1956
702,The Joy of Sex,Alex Comfort,3.62,"1,840",/book/show/82172.The_Joy_of_Sex,https://d2arxad8u2l0g7.cloudfront.net/books/1408938241l/82172.jpg,224,1972
703,The Masters And The Slaves: A Study In The Development Of Brazilian Civilization,Gilberto Freyre,4.12,279,/book/show/1377082.The_Masters_And_The_Slaves,https://d2arxad8u2l0g7.cloudfront.net/books/1429117986l/1377082.jpg,,1933
704,Ten Days That Shook the World,John Reed,liked it 3.00,,/book/show/30101847-ten-days-that-shook-the-world,,472,1919
705,Mastering the Art of French and Italian Cooking,Nicki Iverson,0.00,0,/book/show/16763534-mastering-the-art-of-french-and-italian-cooking,,183,1961
706,"The Beginnings of the Modern Philosophy of Music in England: Francis North's a Philosophical Essay of Musick (1677) with Comments of Isaac Newton, Roger North and in the Philosophical Transactions",Jamie Croy Kassler,really liked it 4.00,,/book/show/5811690-the-beginnings-of-the-modern-philosophy-of-music-in-england,https://d2arxad8u2l0g7.cloudfront.net/books/1467578318l/5811690.jpg,264,1973
707,,,,,,,,1917
708,Mein Kampf,Adolf Hitler,3.07,"19,771",/book/show/54270.Mein_Kampf,https://d2arxad8u2l0g7.cloudfront.net/books/1395618385l/54270.jpg,384,
709,In the Shadow of Man,Jane Goodall,4.33,"4,716",/book/show/135486.In_the_Shadow_of_Man,https://d2arxad8u2l0g7.cloudfront.net/books/1442180357l/135486.jpg,297,1971
710,Cod: A Biography of the Fish that Changed the World,Mark Kurlansky,3.93,"12,348",/book/show/64895.Cod,https://d2arxad8u2l0g7.cloudfront.net/books/1356452461l/64895.jpg,294,1997
711,A Sense of Where You Are: Bill Bradley at Princeton,John McPhee,4.07,"1,024",/book/show/243707.A_Sense_of_Where_You_Are,https://d2arxad8u2l0g7.cloudfront.net/books/1390049362l/243707.jpg,144,1965
712,The History of the Standard Oil Company: Volume 1 of 2,Ida Tarbell,0.00,0,/book/show/28188079-the-history-of-the-standard-oil-company,https://d2arxad8u2l0g7.cloudfront.net/books/1450033926l/28188079.jpg,219,1904
713,The Decline of the West,Oswald Spengler,4.10,849,/book/show/801754.The_Decline_of_the_West,https://d2arxad8u2l0g7.cloudfront.net/books/1348519197l/801754.jpg,492,1918
714,Coming of Age in the Milky Way,Timothy Ferris,4.14,"2,176",/book/show/239796.Coming_of_Age_in_the_Milky_Way,https://d2arxad8u2l0g7.cloudfront.net/books/1407110288l/239796.jpg,512,1988
715,For Ourselves: From Women's Point Of View: Our Bodies And Sexuality,Anja Meulenbelt,4.25,4,/book/show/4508661-for-ourselves,,,1973
716,How to Win Friends and Influence People,Dale Carnegie,4.10,"252,584",/book/show/4865.How_to_Win_Friends_and_Influence_People,https://d2arxad8u2l0g7.cloudfront.net/books/1442726934l/4865.jpg,288,1936
717,Life Studies and For the Union Dead,Robert Lowell,4.08,"1,046",/book/show/125211.Life_Studies_and_For_the_Union_Dead,https://d2arxad8u2l0g7.cloudfront.net/books/1312011446l/125211.jpg,72,1964
718,The Uncertainty Principle: Poems,Bill Mayer,0.00,0,/book/show/1511253.The_Uncertainty_Principle,https://d2arxad8u2l0g7.cloudfront.net/books/1328840245l/1511253.jpg,88,1935
719,The Crack-Up,F. Scott Fitzgerald,3.93,"2,324",/book/show/16893.The_Crack_Up,https://d2arxad8u2l0g7.cloudfront.net/books/1408418643l/16893.jpg,347,1945
720,Raw & Cooked Diets For Toy Dogs,Monica Segal,it was amazing 5.00,,/book/show/21295490-raw-cooked-diets-for-toy-dogs,https://d2arxad8u2l0g7.cloudfront.net/books/1394267039l/21295490.jpg,,1969
721,The Montessori Method,Maria Montessori,4.04,756,/book/show/372408.The_Montessori_Method,https://d2arxad8u2l0g7.cloudfront.net/books/1349020097l/372408.jpg,440,1912
722,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4.10,"283,921",/book/show/1898.Into_Thin_Air,https://d2arxad8u2l0g7.cloudfront.net/books/1463384482l/1898.jpg,337,1997
723,Parting the Waters: Martin Luther King and the Civil Rights Movement 1954-63,Taylor Branch,4.40,"5,144",/book/show/99199.Parting_the_Waters,https://d2arxad8u2l0g7.cloudfront.net/books/1332554654l/99199.jpg,924,1988
724,Fun Home: A Family Tragicomic,Alison Bechdel,4.11,"68,431",/book/show/26135825-fun-home,https://d2arxad8u2l0g7.cloudfront.net/books/1448570249l/26135825.jpg,232,2006
725,"Common Ground (Common Denominator, #2)",Richard David Bach,4.20,5,/book/show/17983392-common-ground,https://d2arxad8u2l0g7.cloudfront.net/books/1369694289l/17983392.jpg,250,1985
726,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,3.77,"117,542",/book/show/88061.Dreams_from_My_Father,https://d2arxad8u2l0g7.cloudfront.net/books/1352340675l/88061.jpg,453,2004
727,The God Delusion,Richard Dawkins,3.89,"156,459",/book/show/14743.The_God_Delusion,https://d2arxad8u2l0g7.cloudfront.net/books/1347220693l/14743.jpg,374,2006
728,Spirit of St. Louis Lace Panel Filet Crochet Pattern: Complete Instructions and Chart,Mrs F a Wright,0.00,0,/book/show/27675597-spirit-of-st-louis-lace-panel-filet-crochet-pattern,https://d2arxad8u2l0g7.cloudfront.net/books/1449433420l/27675597.jpg,26,1953
729,The 9/11 Report,Sid Jacobson,3.67,"1,262",/book/show/160220.The_9_11_Report,https://d2arxad8u2l0g7.cloudfront.net/books/1312023493l/160220.jpg,117,2004
730,The Rest Is Noise Series: Sunken Cathedrals: Music at Century's End,Alex Ross,0.00,0,/book/show/29763663-the-rest-is-noise-series,https://d2arxad8u2l0g7.cloudfront.net/books/1459635105l/29763663.jpg,45,2007
731,The Noonday Demon: An Atlas of Depression,Andrew Solomon,4.12,"7,234",/book/show/13932.The_Noonday_Demon,https://d2arxad8u2l0g7.cloudfront.net/books/1438193191l/13932.jpg,576,2001
732,No Logo,Naomi Klein,3.87,"17,966",/book/show/647.No_Logo,https://d2arxad8u2l0g7.cloudfront.net/books/1441567914l/647.jpg,528,2000
733,Slavery by Another Name: The Re-Enslavement of Black Americans from the Civil War to World War II,Douglas A. Blackmon,4.27,"3,380",/book/show/2319745.Slavery_by_Another_Name,https://d2arxad8u2l0g7.cloudfront.net/books/1320504147l/2319745.jpg,480,2008
734,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.72,"175,594",/book/show/1097.Fast_Food_Nation,https://d2arxad8u2l0g7.cloudfront.net/books/1388181135l/1097.jpg,399,2001
735,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",Anne Fadiman,4.13,"44,024",/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down,https://d2arxad8u2l0g7.cloudfront.net/books/1432610033l/12609.jpg,341,1997
736,Backlash: The Undeclared War Against American Women,Susan Faludi,3.96,"6,717",/book/show/200883.Backlash,https://d2arxad8u2l0g7.cloudfront.net/books/1386922920l/200883.jpg,594,1991
737,"Review of the Missouri River Master Water Control Manual: Hearing Before the Committee on Environment and Public Works, United States Senate, One Hundred Third Congress, First Session, October 11, 1993, Glendive, Montana",U.S. Congress Senate Committee,0.00,0,/book/show/27361521-review-of-the-missouri-river-master-water-control-manual,,190,2002
738,The Forever War,Dexter Filkins,4.12,"7,104",/book/show/2517439.The_Forever_War,https://d2arxad8u2l0g7.cloudfront.net/books/1320478597l/2517439.jpg,342,2008
739,"The Collected Works Of Edith Wharton, Vol.1: (Fifteen Books And Author's Detailed Biography Included)",Edith Wharton,0.00,0,/book/show/25327001-the-collected-works-of-edith-wharton-vol-1,https://d2arxad8u2l0g7.cloudfront.net/books/1428585311l/25327001.jpg,,1975
740,The Age of Wonder: How the Romantic Generation Discovered the Beauty and Terror of Science,Richard Holmes,3.96,"6,704",/book/show/4371507-the-age-of-wonder,https://d2arxad8u2l0g7.cloudfront.net/books/1328477467l/4371507.jpg,380,2008
